start_pos,end_pos,mid_pos,n_sites,tajimas_d,overlap_high_delta
133240002,133241518,133240760,50,0.014414534535135482,True
133240416,133241963,133241189,50,-0.11456061128388229,True
133240749,133242257,133241503,50,0.3238456411381357,False
133240986,133242684,133241835,50,0.3238456411381357,False
133241242,133243055,133242148,50,-0.08179871518819208,True
133241585,133243235,133242410,50,-0.4606042830303278,True
133241991,133243468,133242729,50,-0.7326059589180921,True
133242291,133243921,133243106,50,-0.9825762302707515,True
133242710,133244152,133243431,50,-0.9464884245467381,True
133243056,133244522,133243789,50,-1.1425011622940995,False
133243248,133244841,133244044,50,-0.8136131733969231,False
133243521,133245039,133244280,50,-0.0625018896169401,False
133243934,133245372,133244653,50,-0.5969025817306195,False
133244170,133245703,133244936,50,-0.373066327560711,False
133244536,133245956,133245246,50,0.20590357664616954,False
133244843,133246093,133245468,50,1.0920854564630234,True
133245045,133246381,133245713,50,0.9034647223065984,True
133245386,133246584,133245985,50,0.34701794375761436,True
133245721,133246907,133246314,50,0.7531401872818801,True
133245983,133247176,133246579,50,0.8325662861060106,True
133246108,133247518,133246813,50,0.4094469736391982,True
133246423,133247798,133247110,50,0.5413453891449925,True
133246669,133248280,133247474,50,0.6762731773444403,True
133246985,133248602,133247793,50,-0.06047687679767905,True
133247231,133248932,133248081,50,-0.17006153988696956,True
133247525,133249291,133248408,50,-0.4348895397163182,False
133247804,133249762,133248783,50,-0.21148615689776737,True
133248325,133249970,133249147,50,0.22138076096912793,True
133248624,133250251,133249437,50,0.3529046059118185,True
133248938,133250763,133249850,50,0.7157900718352205,True
133249326,133250984,133250155,50,0.9594227372963323,True
133249772,133251198,133250485,50,0.5497769091219089,True
133250058,133251361,133250709,50,-0.12670492618976725,True
133250275,133251562,133250918,50,-0.08582683650845992,True
133250787,133252081,133251434,50,-0.20832985290457984,True
133251036,133252258,133251647,50,-0.027738630588729718,True
133251220,133252691,133251955,50,0.08522996606978546,True
133251363,133252969,133252166,50,0.38487312725471545,True
133251607,133253222,133252414,50,-0.006064922937103025,True
133252093,133253446,133252769,50,-0.6064282377241902,True
133252274,133253802,133253038,50,-0.6463859543238116,True
133252718,133254365,133253541,50,-0.40041961079662525,True
133253014,133254737,133253875,50,-0.5909401665630103,False
133253227,133254892,133254059,50,-0.496991993295075,False
133253447,133255204,133254325,50,-0.6435779150060387,False
133253899,133255454,133254676,50,-0.47959982401858,False
133254378,133255639,133255008,50,-0.41903460835666373,False
133254775,133255789,133255282,50,-0.6976107295665098,False
133254935,133256036,133255485,50,-0.43242945789205295,False
133255247,133256321,133255784,50,-0.13042393505316424,False
133255497,133256652,133256074,50,-0.649042118057517,True
133255656,133256955,133256305,50,-0.983828475870324,True
133255830,133257311,133256570,50,-0.5327808378074965,True
133256095,133257535,133256815,50,-0.49509720130855683,True
133256335,133257669,133257002,50,-0.3775231023124339,True
133256656,133258091,133257373,50,-0.32872524832100986,False
133256956,133258495,133257725,50,-0.387454305639107,False
133257315,133258660,133257987,50,-0.0849526048451014,True
133257551,133258867,133258209,50,-0.07062235895985647,True
133257698,133259074,133258386,50,-0.16385415953082982,True
133258136,133259360,133258748,50,-0.25945136029547694,True
133258503,133259421,133258962,50,-0.17791382439467246,True
133258690,133259637,133259163,50,-0.7770096039190993,True
133258886,133260102,133259494,50,-0.26166235034755525,True
133259113,133260316,133259714,50,-0.25481154268295586,True
133259361,133260493,133259927,50,0.06310723640365508,True
133259504,133260797,133260150,50,0.024041738780919922,True
133259650,133261114,133260382,50,0.04936791034470338,True
133260108,133261301,133260704,50,-0.4229985499553327,True
133260344,133261576,133260960,50,-0.10201007596728716,True
133260516,133262018,133261267,50,-0.21586772029401607,False
133260831,133262188,133261509,50,-0.1862850680444765,False
133261115,133262490,133261802,50,0.061829418802531004,False
133261317,133262748,133262032,50,0.3399423895969881,False
133261639,133262943,133262291,50,0.10697141479077288,False
133262026,133263253,133262639,50,0.5306119442658259,False
133262227,133263404,133262815,50,0.7220492624066608,False
133262504,133263547,133263025,50,0.44193303642246257,False
133262764,133263995,133263379,50,0.3379341421351456,False
133262961,133264130,133263545,50,0.7273341766083993,True
133263261,133264252,133263756,50,0.5965642167008228,True
133263458,133264438,133263948,50,0.5602306206757806,True
133263593,133264771,133264182,50,0.3574899820966505,True
133263999,133264918,133264458,50,0.37051075468144345,True
133264137,133265118,133264627,50,-0.2771839346784704,False
133264262,133265459,133264860,50,-0.5423848940707119,False
133264449,133265717,133265083,50,-0.9635964658899732,False
133264774,133266066,133265420,50,-0.4715428684184037,False
133264943,133266372,133265657,50,-0.8823185501059672,False
133265122,133266606,133265864,50,-0.7281844169511218,False
133265460,133266884,133266172,50,-0.6721762815354012,False
133265728,133267110,133266419,50,-0.19399221242460307,False
133266109,133267424,133266766,50,-0.49622436261108005,False
133266374,133267578,133266976,50,-0.5473743572382056,False
133266616,133267894,133267255,50,-0.22372007726488508,True
133266889,133268113,133267501,50,-0.07899641211090502,True
133267127,133268155,133267641,50,0.1422467774267879,True
133267449,133268195,133267822,50,-0.07404450175159061,True
133267580,133268210,133267895,50,0.15184057189581554,True
133267936,133268255,133268095,50,-0.06692961254762735,False
133268118,133268482,133268300,50,-0.20733913898848785,False
133268166,133268817,133268491,50,-0.4707246537263063,False
133268197,133269038,133268617,50,0.1373999362637908,False
133268224,133269213,133268718,50,0.011349006391959505,False
133268265,133269361,133268813,50,-0.2524881844450867,False
133268506,133269726,133269116,50,-0.2524881844450869,False
133268854,133269961,133269407,50,-0.5395568493768249,False
133269042,133270366,133269704,50,-0.9991736335326028,True
133269232,133270547,133269889,50,-0.7171333439589601,True
133269389,133270751,133270070,50,-0.7864695797335501,True
133269768,133271065,133270416,50,-0.7864695797335501,True
133269974,133271318,133270646,50,-0.9721884877965208,True
133270400,133271593,133270996,50,-0.9648699270194898,False
133270548,133271894,133271221,50,-0.16466153579312856,False
133270764,133272300,133271532,50,0.26133448164093326,True
133271114,133272575,133271844,50,-0.032668057633455864,True
133271339,133272676,133272007,50,0.25157606780624403,True
133271632,133273015,133272323,50,0.16533592209298575,True
133271901,133273250,133272575,50,-0.22603774301738733,True
133272321,133273573,133272947,50,-0.5853342335735858,False
133272576,133273761,133273168,50,-0.42884965526024793,False
